0.7265432,0.6785649,6.66E-07,0.68929297,0.6374657,-0.027956506,0.6745685,0.5682235,-0.033468403,0.6805664,0.5084982,-0.036063526,0.67653096,0.46124682,-0.036163285,0.6601906,0.5438109,-0.010921821,0.65225375,0.4708596,-0.02386444,0.6484964,0.42231697,-0.030645842,0.64585376,0.37713253,-0.034301817,0.6941706,0.5427868,-0.006100984,0.7052221,0.47032332,-0.024710298,0.71471083,0.41942585,-0.03500787,0.7223502,0.373343,-0.037907485,0.72531825,0.5555777,-0.005084444,0.7447408,0.52290845,-0.03931818,0.7436324,0.5760224,-0.044127192,0.7395285,0.6130718,-0.035307724,0.75161487,0.57499546,-0.005415309,0.76761675,0.55093676,-0.035233635,0.7640866,0.5879441,-0.03739175,0.75724113,0.61585057,-0.030700933,K
0.75569385,0.8456705,7.35E-07,0.718946,0.7944493,-0.036184028,0.7073343,0.71577966,-0.04217044,0.7156606,0.6494819,-0.044032507,0.71309626,0.593031,-0.042791296,0.68796,0.6737593,-0.00651131,0.6805084,0.5972958,-0.016477555,0.67727923,0.54441226,-0.021413883,0.6739949,0.4963726,-0.023480114,0.728653,0.67961097,0.002673951,0.74288666,0.60603744,-0.013642607,0.75772154,0.554232,-0.023389654,0.7673822,0.5096671,-0.02481484,0.7645101,0.7026092,0.006400342,0.7820453,0.674134,-0.031020496,0.7792827,0.73252255,-0.040600263,0.77361643,0.77013147,-0.032727126,0.7941049,0.72962064,0.008823212,0.8075482,0.6999237,-0.022525351,0.8008215,0.74307096,-0.02579578,0.79274863,0.77458066,-0.018959759,K
0.7233337,0.7215773,6.30E-07,0.6825894,0.67642367,-0.029509151,0.6670788,0.60485303,-0.036702387,0.6762831,0.54124933,-0.041242067,0.6798663,0.49080116,-0.04313225,0.6591647,0.5747865,-0.011867171,0.64980644,0.5036088,-0.026841091,0.6461032,0.45489433,-0.034995366,0.6434439,0.40883908,-0.0395022,0.69492775,0.57542074,-0.007261625,0.70407265,0.5016612,-0.029379642,0.713076,0.4474742,-0.041601364,0.72138363,0.39792812,-0.045267176,0.7268661,0.59091043,-0.006630152,0.7430462,0.5568439,-0.043127354,0.7389975,0.61294943,-0.04669961,0.73395306,0.6506684,-0.036149155,0.75522405,0.61122674,-0.007486704,0.7665651,0.5826594,-0.03633944,0.76144135,0.6224778,-0.03601628,0.75493765,0.65097374,-0.02751983,K
0.6951372,0.8268864,5.83E-07,0.6563014,0.78462344,-0.02590976,0.6379542,0.7148196,-0.033885498,0.6455513,0.64606553,-0.039936688,0.64432156,0.5917085,-0.04354031,0.63046634,0.67692727,-0.015594173,0.6182861,0.60185176,-0.0336167,0.61238223,0.54954255,-0.04381582,0.60903096,0.500807,-0.049631733,0.666373,0.6739778,-0.013887007,0.6725368,0.59755385,-0.038260207,0.6795085,0.54473096,-0.05092202,0.6869675,0.4964764,-0.05507848,0.70044917,0.687802,-0.015249599,0.7163351,0.65787107,-0.05131653,0.7098819,0.71252346,-0.05161473,0.70373243,0.7514488,-0.03962658,0.73123276,0.7098612,-0.018051077,0.7394513,0.6815967,-0.045906708,0.7322676,0.72180784,-0.04226478,0.7253247,0.7522152,-0.031547364,K
0.6860178,0.85387886,6.13E-07,0.64537895,0.8108145,-0.025112184,0.6273635,0.7429735,-0.029956307,0.6336029,0.6799689,-0.033374112,0.6313704,0.629674,-0.034478333,0.6182934,0.7046941,-0.004747476,0.6062429,0.6352536,-0.01672136,0.601938,0.58733565,-0.023059355,0.59979415,0.5445673,-0.025869992,0.6552954,0.7050177,-0.001937918,0.6618537,0.63306594,-0.018642774,0.66976106,0.58177245,-0.027837154,0.6753987,0.53786695,-0.029647082,0.69007456,0.72089857,-0.003225015,0.7034303,0.69172466,-0.036356546,0.7005762,0.7424813,-0.04142738,0.6960198,0.7807558,-0.032274473,0.7199609,0.7436765,-0.005598142,0.72787,0.7169205,-0.032399952,0.7213746,0.75269395,-0.032411784,0.7139317,0.78323734,-0.024249699,K
0.663036,0.8412789,5.20E-07,0.6242007,0.7946809,-0.02130321,0.60697055,0.73006725,-0.025273753,0.6208591,0.67056084,-0.02832121,0.6290924,0.6247421,-0.02920356,0.601246,0.69284564,0.001079544,0.591492,0.63099265,-0.010144733,0.58786905,0.58840215,-0.017783482,0.58509254,0.55237174,-0.022150015,0.6374188,0.6962404,0.002473537,0.6440392,0.6324761,-0.012307975,0.6516147,0.5886914,-0.022691725,0.65778714,0.5506829,-0.026363628,0.66979444,0.7151563,-0.00012008,0.677655,0.6900698,-0.027662324,0.6738009,0.7311949,-0.0334971,0.670999,0.7599406,-0.027607165,0.6979693,0.73991144,-0.00378451,0.6999519,0.71724945,-0.025914397,0.6940563,0.74635947,-0.02608624,0.69013834,0.7691548,-0.019675385,K
0.6223094,0.7944713,3.98E-07,0.58815825,0.7562376,-0.017124671,0.5687923,0.7033434,-0.018787464,0.57276803,0.6535664,-0.0197642,0.5724975,0.6133492,-0.018972758,0.55520296,0.67304075,0.001814772,0.5437185,0.62106013,-0.007042886,0.5394388,0.5853957,-0.013082203,0.53522503,0.55449057,-0.016406333,0.5841052,0.67151123,0.003267304,0.58890665,0.61913073,-0.008512857,0.59560466,0.58210844,-0.016768882,0.60028803,0.5495801,-0.019707574,0.6109994,0.6822055,0.001430818,0.6199679,0.66461563,-0.02106966,0.6204348,0.6984407,-0.026289226,0.61951053,0.7209324,-0.022072488,0.6346029,0.69931155,-0.001340284,0.6388836,0.6851312,-0.019703275,0.63722956,0.71163446,-0.020138415,0.6360035,0.73099065,-0.015212206,K
0.60224867,0.7723991,4.49E-07,0.5720419,0.74437034,-0.020838529,0.55386114,0.6960392,-0.022371717,0.551874,0.6499167,-0.021483207,0.54461324,0.61303467,-0.018421456,0.5349097,0.67587435,-0.002511072,0.52325803,0.623319,-0.007581045,0.5181539,0.5892981,-0.009659874,0.5127668,0.5589719,-0.01037564,0.5597673,0.67035985,0.003254311,0.56481594,0.6168942,-0.004814939,0.5700597,0.57911366,-0.009956565,0.57291573,0.54726565,-0.010777336,0.58309984,0.67666125,0.005776669,0.60046726,0.6554244,-0.013746138,0.6054862,0.69035727,-0.018461995,0.60480237,0.71354675,-0.014013482,0.602536,0.68865144,0.007175876,0.61606437,0.67653817,-0.010163592,0.6174565,0.7018209,-0.012649072,0.61425054,0.7192331,-0.009337515,K
0.617088,0.79036933,3.97E-07,0.5900138,0.7524141,-0.01859507,0.5717042,0.69842553,-0.019899867,0.5696571,0.6499589,-0.019858422,0.563233,0.61115485,-0.017423205,0.55087554,0.6761497,0.001629187,0.5383304,0.62330323,-0.005827701,0.53302974,0.5879445,-0.009966989,0.5267777,0.55744314,-0.011997358,0.5751242,0.6721116,0.00482234,0.57916206,0.6181965,-0.005856626,0.584474,0.58248436,-0.013080942,0.58658814,0.55015117,-0.015285942,0.5990027,0.6806708,0.004427137,0.61904746,0.6622032,-0.01602007,0.6222498,0.69391143,-0.021438925,0.618719,0.71283025,-0.017924098,0.6204358,0.69532555,0.0028638,0.6368612,0.6849616,-0.012523955,0.6357894,0.7093461,-0.01414787,0.6293172,0.72472787,-0.01115075,K
0.6420016,0.7881706,5.15E-07,0.60599977,0.75704855,-0.021870112,0.5853776,0.70253277,-0.02577674,0.58722633,0.6476435,-0.027638955,0.5834917,0.60240763,-0.027480708,0.56840575,0.670837,-0.007277472,0.5555789,0.6105846,-0.01852058,0.55053705,0.569379,-0.024546059,0.54465896,0.53390455,-0.027384738,0.5991154,0.6652268,-0.004770074,0.60374725,0.6005345,-0.019055268,0.6094915,0.5580247,-0.026893498,0.61211056,0.5205321,-0.028462082,0.62887293,0.6750509,-0.005483345,0.6440558,0.6564759,-0.030284155,0.6446671,0.69642925,-0.03312345,0.64147574,0.71890664,-0.02617988,0.6536679,0.6941694,-0.00743267,0.66282874,0.68308425,-0.026792452,0.6599731,0.7141437,-0.025193566,0.65425473,0.7323132,-0.018348638,K
0.70237577,0.7866815,4.53E-07,0.6527554,0.7422922,-0.035304684,0.62072957,0.6675303,-0.04479451,0.6181801,0.59539515,-0.05030915,0.62636405,0.5380898,-0.051872898,0.6147433,0.62903583,-0.01917562,0.59852535,0.5574483,-0.04146186,0.5906478,0.5079572,-0.053727463,0.5849371,0.46301764,-0.06140595,0.6510242,0.62276673,-0.014257642,0.6538465,0.54927385,-0.046328176,0.66026354,0.49861854,-0.062753156,0.6650601,0.44939357,-0.06943849,0.686543,0.63441527,-0.014423704,0.71549076,0.60621387,-0.060578626,0.7113164,0.65634376,-0.06913113,0.70057636,0.6832637,-0.062199403,0.7204887,0.65436363,-0.01636166,0.74285597,0.63516223,-0.053862788,0.73311687,0.67272925,-0.060431812,0.7154423,0.69277936,-0.057466537,K
0.75164306,0.7696725,5.61E-07,0.6984152,0.72508395,-0.027927056,0.6685918,0.64521,-0.033022173,0.6755377,0.56693697,-0.03640693,0.6837781,0.50900006,-0.037194226,0.65569305,0.5964005,-0.006529738,0.63628894,0.5191424,-0.023514774,0.6298678,0.46465766,-0.033065386,0.6243081,0.41776597,-0.037571013,0.6978041,0.59171927,-0.004675126,0.69933575,0.50704575,-0.02614373,0.70777535,0.45292336,-0.036997695,0.71365225,0.40576705,-0.03886297,0.738343,0.6060356,-0.007617743,0.7538044,0.5795102,-0.046730325,0.75463015,0.63691616,-0.052099448,0.7523189,0.6760039,-0.04177759,0.7749562,0.6312784,-0.011789807,0.7847607,0.60598457,-0.041795816,0.77933055,0.65123934,-0.040117983,0.7728044,0.6856782,-0.030081393,K
0.75429016,0.8387994,7.08E-07,0.7181582,0.7872998,-0.03580766,0.7038109,0.70825285,-0.041282695,0.713064,0.64067173,-0.04265447,0.71379143,0.58256865,-0.04059794,0.6855235,0.6613792,-0.004538344,0.6767817,0.58355474,-0.014982571,0.67303896,0.5306795,-0.02100717,0.6694839,0.48238432,-0.02418113,0.7256609,0.6662814,0.004650149,0.74318486,0.594157,-0.012633568,0.75998765,0.5483276,-0.023146838,0.7714106,0.5078364,-0.025182163,0.7607868,0.68838316,0.008217111,0.78273964,0.6593966,-0.029567812,0.7792337,0.71876496,-0.038477037,0.77212036,0.7558242,-0.03051395,0.7899979,0.71538705,0.010372861,0.8066044,0.68760276,-0.021926297,0.79889804,0.7321112,-0.025248753,0.78889376,0.762682,-0.018463941,K
0.7766267,0.7787702,7.00E-07,0.73017156,0.7239801,-0.046150547,0.70184314,0.6391831,-0.05273066,0.7031523,0.55522776,-0.0539999,0.7021643,0.48209107,-0.050637487,0.67161417,0.57884014,-0.001596116,0.6540464,0.48914725,-0.013278087,0.64889103,0.43074334,-0.01946216,0.6447823,0.3782962,-0.02194208,0.71745276,0.5730559,0.012625939,0.72576696,0.48038197,-0.007008161,0.7384245,0.4210416,-0.019614056,0.745148,0.37113133,-0.022055496,0.76068705,0.58680415,0.0191389,0.78679705,0.5595173,-0.025447132,0.7903579,0.6233746,-0.040002976,0.78444517,0.6635865,-0.033343356,0.798305,0.6067581,0.023601403,0.8153363,0.5815227,-0.013556465,0.81159663,0.63515794,-0.020850679,0.80216473,0.671942,-0.015718563,K
0.7714213,0.7746674,5.71E-07,0.7217482,0.718902,-0.036584925,0.69156355,0.6371592,-0.040940385,0.69377583,0.55454695,-0.042398248,0.6944789,0.4852261,-0.03956008,0.6708266,0.57461226,0.003685255,0.65153044,0.48509714,-0.00766052,0.6456917,0.4286836,-0.013380706,0.64063805,0.37925935,-0.015305606,0.7164312,0.569551,0.011672553,0.7210934,0.47533956,-0.006958426,0.7313763,0.41476938,-0.018665079,0.7379368,0.36485738,-0.020909028,0.7595688,0.58424205,0.012716831,0.78052795,0.55929226,-0.029444614,0.78313726,0.6193992,-0.04249283,0.78010577,0.6581749,-0.035735425,0.7977881,0.6071098,0.012140028,0.81089723,0.58228016,-0.021631928,0.8054705,0.63128537,-0.026628885,0.797304,0.6657233,-0.020723127,K
0.737768,0.7825238,3.61E-07,0.69061255,0.7031965,-0.019895216,0.6773594,0.61260116,-0.020229794,0.6992982,0.5352338,-0.023281546,0.7064185,0.4769131,-0.023439517,0.6890151,0.560086,0.015215362,0.67629105,0.4727589,-0.002592048,0.67467827,0.41560912,-0.014360041,0.67647314,0.3651218,-0.020407429,0.73449403,0.5696836,0.01068462,0.7439805,0.4762189,-0.01687166,0.7535316,0.41154474,-0.03554505,0.76399076,0.35618752,-0.04275635,0.77568674,0.59635,0.000524139,0.78597397,0.56499875,-0.044630833,0.7676082,0.6251287,-0.052624095,0.7559162,0.6702244,-0.042230707,0.8124829,0.63179076,-0.010915653,0.81585896,0.5970288,-0.04346882,0.79376984,0.6398839,-0.04268909,0.7772713,0.6761659,-0.032921117,K
0.7186395,0.7871708,2.50E-07,0.6689433,0.710046,-0.016359417,0.6620884,0.61800975,-0.016053801,0.69255304,0.54189175,-0.0192246,0.6990881,0.4833903,-0.02055582,0.6851307,0.5719929,0.011599739,0.6770143,0.48230666,-0.006336918,0.6748079,0.42583677,-0.018316077,0.67738026,0.3756947,-0.02464267,0.72573006,0.5832074,0.006221519,0.7346175,0.48841393,-0.02289386,0.7407894,0.42195478,-0.042369742,0.74971384,0.36878932,-0.05077589,0.7643433,0.60998243,-0.003339271,0.772397,0.5642812,-0.046809692,0.7509844,0.62130773,-0.05255423,0.73762256,0.6704906,-0.041800186,0.80254734,0.6468557,-0.013959216,0.80437374,0.5945593,-0.044577498,0.78167504,0.63499373,-0.040921744,0.76589113,0.67552286,-0.029597102,K
0.71295995,0.80011684,3.30E-07,0.659033,0.72642213,-0.01672373,0.6511913,0.6328318,-0.01655193,0.6789123,0.5545274,-0.01998747,0.6855549,0.49677074,-0.021471921,0.6736453,0.5869443,0.011144374,0.6636674,0.49704412,-0.007828311,0.6609458,0.43878478,-0.019930946,0.6630001,0.3875366,-0.026274001,0.7155161,0.5950497,0.005251828,0.72243804,0.49963677,-0.025302911,0.7277569,0.4324659,-0.045064386,0.73632765,0.37814093,-0.0530063,0.75516665,0.6200789,-0.004980923,0.7642064,0.5759039,-0.050383758,0.7424864,0.63688725,-0.055634316,0.7283909,0.6888561,-0.043609247,0.7938355,0.6563709,-0.016276957,0.7955582,0.6090159,-0.04857005,0.7721639,0.6502726,-0.04511805,0.75385034,0.6915005,-0.03323849,K
0.6981852,0.7991104,2.73E-07,0.64470434,0.7267639,-0.015720239,0.63349456,0.6359088,-0.01593246,0.65526605,0.5640504,-0.01946639,0.66139036,0.50837916,-0.020894716,0.6528901,0.57927555,0.010619352,0.64099646,0.49514398,-0.007737349,0.6387664,0.4400296,-0.01914711,0.63929117,0.39236736,-0.024402823,0.6973792,0.5889251,0.00391031,0.7030004,0.4978385,-0.023647994,0.7089915,0.43322033,-0.041559156,0.715599,0.37977192,-0.047860116,0.73892915,0.61458707,-0.00722741,0.746165,0.5861325,-0.050798282,0.72662,0.64181125,-0.059086822,0.711136,0.68907946,-0.04925615,0.7775136,0.6508023,-0.019078314,0.7769862,0.61644834,-0.049819242,0.7555318,0.65288514,-0.047603212,0.73543733,0.6899703,-0.03679161,K
0.6628505,0.8221533,2.78E-07,0.6115558,0.7598816,-0.018414168,0.5947763,0.6787245,-0.021777736,0.6118742,0.60870963,-0.027383413,0.6190464,0.5527227,-0.030947873,0.614596,0.62139523,0.004235298,0.6022775,0.5459174,-0.015004491,0.59764916,0.49476334,-0.027184231,0.5958223,0.44993582,-0.03318835,0.65453273,0.6277566,-0.000472478,0.65868527,0.5436684,-0.027485019,0.66107315,0.48288625,-0.043539915,0.6657874,0.43385303,-0.049198736,0.6924646,0.6502236,-0.009562833,0.69771445,0.61970574,-0.050343584,0.6780029,0.6702929,-0.056477014,0.6652718,0.7144946,-0.046541627,0.72854304,0.6827977,-0.019757401,0.72596943,0.6488744,-0.04885268,0.704886,0.6838342,-0.04696786,0.6878257,0.71903074,-0.037027482,K
0.62700486,0.81103945,2.18E-07,0.5825998,0.74813914,-0.015871888,0.56389093,0.6781521,-0.020679405,0.5719733,0.6138401,-0.02701245,0.57968795,0.56476504,-0.032025557,0.5817691,0.63493705,0.001269926,0.56947315,0.57065725,-0.017160958,0.56253684,0.5245788,-0.030426245,0.55896026,0.4838153,-0.03850742,0.61616915,0.6380812,-0.00275942,0.615265,0.5678247,-0.023418685,0.6152907,0.5168092,-0.036512263,0.6182899,0.47055477,-0.04283998,0.6505412,0.6565489,-0.010857347,0.65364164,0.6256057,-0.04123604,0.6338448,0.6487615,-0.047408067,0.61763436,0.6687755,-0.042674806,0.6838632,0.6866397,-0.02018455,0.68143624,0.6546012,-0.042943437,0.66195595,0.66135514,-0.04418671,0.64246273,0.67004365,-0.039605852,K
0.6002417,0.77120155,3.60E-07,0.5606584,0.73615223,-0.013637561,0.5420249,0.6825098,-0.017055478,0.54832554,0.6296135,-0.021808818,0.5468184,0.58895,-0.025287826,0.54955494,0.6523788,-0.001891412,0.5352203,0.5937089,-0.016546525,0.52875537,0.55315304,-0.025933012,0.52500015,0.51623404,-0.03111659,0.57904935,0.6485285,-0.005027283,0.5770357,0.5878761,-0.024062488,0.5759734,0.5418533,-0.035520647,0.5760433,0.50045,-0.039857183,0.60823137,0.6566151,-0.010805577,0.6097472,0.6276634,-0.039528735,0.6037287,0.6676257,-0.04135411,0.5996442,0.703323,-0.032470528,0.636019,0.67327094,-0.01748941,0.6354757,0.64286387,-0.039217632,0.6270775,0.66920245,-0.036493454,0.62057847,0.69806385,-0.02789481,K
0.6017783,0.77582085,3.81E-07,0.564624,0.7374876,-0.013670137,0.5482832,0.6849787,-0.015314044,0.55390036,0.63359094,-0.018002423,0.55153614,0.5965335,-0.018879388,0.54729474,0.6625831,0.003903083,0.53374696,0.6077208,-0.007136016,0.52846754,0.57098204,-0.014635397,0.52549535,0.5371865,-0.018705366,0.57529706,0.6586131,0.00229953,0.5746483,0.600021,-0.013191819,0.57474154,0.5567438,-0.023281693,0.5755673,0.51800764,-0.026998058,0.6030001,0.66569936,-0.002296664,0.60864645,0.63693607,-0.027676374,0.60538614,0.67729646,-0.029090779,0.602807,0.7112274,-0.020576527,0.6289532,0.68026805,-0.00795097,0.63110936,0.6541431,-0.026754124,0.62447965,0.6798899,-0.023905808,0.6190665,0.7054706,-0.015822917,K
0.73177975,0.8384226,5.43E-07,0.6953384,0.77206004,-0.02499334,0.67963475,0.6854326,-0.027314676,0.6895063,0.6116963,-0.028601753,0.6924259,0.56193715,-0.027006932,0.6601514,0.64612997,0.001602814,0.6507758,0.5727059,-0.013565894,0.6479199,0.5209191,-0.02379062,0.64404076,0.4754996,-0.029850237,0.70153123,0.65086335,0.003191083,0.7145666,0.57842124,-0.017722547,0.73156965,0.5285557,-0.03164253,0.74384636,0.4823395,-0.03653482,0.7399693,0.674489,8.13E-05,0.75684947,0.6588474,-0.03428886,0.7520572,0.7085744,-0.040567026,0.7451534,0.7399017,-0.03279999,0.77303296,0.70678866,-0.004530982,0.7830619,0.69406295,-0.029436393,0.7723156,0.72940713,-0.028732976,0.76276094,0.75370985,-0.020862937,K
0.6139828,0.78251463,3.62E-07,0.57866645,0.74248296,-0.012096403,0.56103057,0.6909409,-0.01369834,0.5664503,0.64261734,-0.016821735,0.56757,0.60647017,-0.018442363,0.56123495,0.6649451,0.004005742,0.55006135,0.6094665,-0.006869097,0.5443894,0.5742896,-0.014389575,0.5402111,0.5415612,-0.018866641,0.5890513,0.66406184,0.00096499,0.59044707,0.6057292,-0.014578932,0.5915598,0.5643262,-0.025337072,0.59291875,0.52759945,-0.03001505,0.6165527,0.6741662,-0.004813834,0.626478,0.6440202,-0.030057773,0.6249377,0.68192554,-0.032727566,0.62295645,0.7141312,-0.025954796,0.6416323,0.6914715,-0.01144635,0.64696264,0.6650753,-0.030754382,0.641102,0.6911078,-0.028858004,0.63591105,0.71716595,-0.021988308,K
